trip_duration,start_date,end_date,start_station_id,end_station_id,bike_id,member_type,location_id
159,2019-01-01 01:08:31.7130,2019-01-01 01:11:10.8600,305.0,3243.0,33431,Subscriber,4
487,2019-01-01 01:09:15.2930,2019-01-01 01:17:23.2350,3419.0,420.0,18448,Subscriber,4
158,2019-01-01 01:09:15.6530,2019-01-01 01:11:54.3010,3226.0,3171.0,27249,Subscriber,4
767,2019-01-01 01:09:21.7410,2019-01-01 01:22:09.7190,3294.0,3318.0,15207,Subscriber,4
1220,2019-01-01 01:09:36.5240,2019-01-01 01:29:57.1230,453.0,453.0,20959,Subscriber,4
312,2019-01-01 01:09:47.9980,2019-01-01 01:15:00.9000,151.0,296.0,25837,Subscriber,4
866,2019-01-01 01:09:51.8510,2019-01-01 01:24:17.9980,447.0,492.0,16977,Customer,4
532,2019-01-01 01:10:16.7420,2019-01-01 01:19:09.3700,3165.0,422.0,32449,Subscriber,4
986,2019-01-01 01:11:12.0460,2019-01-01 01:27:38.2690,3374.0,3169.0,32179,Subscriber,4
617,2019-01-01 01:11:56.9490,2019-01-01 01:22:14.4710,285.0,266.0,29724,Subscriber,4
96,2019-01-01 01:12:03.7690,2019-01-01 01:13:40.2570,252.0,254.0,21709,Subscriber,4
582,2019-01-01 01:12:09.1040,2019-01-01 01:21:51.4040,357.0,229.0,31785,Subscriber,4
1807,2019-01-01 01:13:02.9680,2019-01-01 01:43:09.9860,516.0,440.0,34663,Subscriber,4
1188,2019-01-01 01:13:56.4300,2019-01-01 01:33:45.2710,3137.0,474.0,35203,Subscriber,4
2679,2019-01-01 01:14:01.5150,2019-01-01 01:58:41.1290,499.0,3532.0,16979,Subscriber,4
341,2019-01-01 01:14:01.4190,2019-01-01 01:19:43.3680,3164.0,3697.0,20592,Subscriber,4
891,2019-01-01 01:14:34.7750,2019-01-01 01:29:26.3510,368.0,2008.0,33610,Subscriber,4
527,2019-01-01 01:14:44.3350,2019-01-01 01:23:31.7180,524.0,476.0,34098,Subscriber,4
1379,2019-01-01 01:14:44.6400,2019-01-01 01:37:44.6250,3349.0,3074.0,35774,Subscriber,4
512,2019-01-01 01:14:58.9270,2019-01-01 01:23:31.7900,524.0,476.0,35306,Subscriber,4
368,2019-01-01 01:15:24.6510,2019-01-01 01:21:33.2040,150.0,312.0,20727,Subscriber,4
542,2019-01-01 01:15:57.5050,2019-01-01 01:25:00.2310,460.0,3063.0,28398,Subscriber,4
770,2019-01-01 01:16:36.1370,2019-01-01 01:29:26.9170,514.0,248.0,35731,Subscriber,4
461,2019-01-01 01:16:33.2850,2019-01-01 01:24:15.0850,301.0,382.0,34756,Subscriber,4
442,2019-01-01 01:16:37.1430,2019-01-01 01:23:59.4410,3160.0,3301.0,27775,Subscriber,4
1458,2019-01-01 01:16:49.1340,2019-01-01 01:41:07.5120,379.0,326.0,34345,Subscriber,4
265,2019-01-01 01:16:57.1380,2019-01-01 01:21:22.3320,478.0,458.0,28697,Subscriber,4
359,2019-01-01 01:17:27.2780,2019-01-01 01:23:27.2560,3165.0,3226.0,32312,Subscriber,4
304,2019-01-01 01:17:33.5340,2019-01-01 01:22:37.9770,3440.0,391.0,16272,Subscriber,4
1926,2019-01-01 01:17:43.0750,2019-01-01 01:49:49.4710,492.0,3701.0,33778,Customer,4
761,2019-01-01 01:17:46.8640,2019-01-01 01:30:28.7630,313.0,471.0,34760,Subscriber,4
291,2019-01-01 01:17:56.2930,2019-01-01 01:22:48.0350,3440.0,391.0,18668,Subscriber,4
466,2019-01-01 01:17:58.4800,2019-01-01 01:25:45.0380,3092.0,282.0,31014,Subscriber,4
281,2019-01-01 01:18:01.0700,2019-01-01 01:22:42.8890,437.0,3241.0,16421,Subscriber,4
1866,2019-01-01 01:18:41.4240,2019-01-01 01:49:48.3680,492.0,3701.0,30819,Subscriber,4
628,2019-01-01 01:18:45.5870,2019-01-01 01:29:13.9500,2003.0,519.0,27013,Subscriber,4
1863,2019-01-01 01:18:47.5880,2019-01-01 01:49:51.3780,3364.0,3086.0,30256,Customer,4
520,2019-01-01 01:18:53.1780,2019-01-01 01:27:33.5060,308.0,531.0,33995,Subscriber,4
865,2019-01-01 01:18:56.9970,2019-01-01 01:33:22.4700,480.0,3146.0,29015,Subscriber,4
330,2019-01-01 01:18:56.7510,2019-01-01 01:24:26.9580,3255.0,458.0,28952,Subscriber,4
325,2019-01-01 01:19:03.3100,2019-01-01 01:24:29.0490,3110.0,3715.0,35473,Subscriber,4
255,2019-01-01 01:19:11.9600,2019-01-01 01:23:27.7270,128.0,383.0,34363,Subscriber,4
697,2019-01-01 01:19:23.1690,2019-01-01 01:31:00.1780,3165.0,3162.0,18271,Subscriber,4
974,2019-01-01 01:19:43.8950,2019-01-01 01:35:58.2060,3676.0,3412.0,30274,Subscriber,4
642,2019-01-01 01:20:05.0330,2019-01-01 01:30:47.4030,3165.0,3162.0,15599,Customer,4
514,2019-01-01 01:20:56.7210,2019-01-01 01:29:30.9230,3096.0,389.0,29996,Subscriber,4
257,2019-01-01 01:21:11.0780,2019-01-01 01:25:28.9390,490.0,3712.0,34129,Subscriber,4
158,2019-01-01 01:22:07.6180,2019-01-01 01:24:46.4340,3405.0,3313.0,34126,Subscriber,4
401,2019-01-01 01:22:35.7780,2019-01-01 01:29:16.9350,481.0,3082.0,15816,Customer,4
390,2019-01-01 01:22:44.0820,2019-01-01 01:29:14.2960,481.0,3082.0,29374,Customer,4
341,2019-01-01 01:22:59.5210,2019-01-01 01:28:40.6260,3429.0,3544.0,24873,Subscriber,4
205,2019-01-01 01:23:08.8780,2019-01-01 01:26:34.0260,3474.0,151.0,35713,Subscriber,4
356,2019-01-01 01:23:57.3950,2019-01-01 01:29:54.1560,479.0,422.0,34389,Subscriber,4
841,2019-01-01 01:23:55.4840,2019-01-01 01:37:57.2890,195.0,195.0,32135,Subscriber,4
552,2019-01-01 01:24:20.4030,2019-01-01 01:33:33.3400,3533.0,3400.0,34245,Subscriber,4
