trip_duration,start_date,end_date,start_station_id,end_station_id,bike_id,member_type,location_id
1035,01/02/2019 07:29,01/02/2019 07:46,7210,7282,1253,Annual Member,1
968,01/02/2019 07:30,01/02/2019 07:47,7096,7118,2508,Annual Member,1
861,01/02/2019 07:31,01/02/2019 07:45,7241,7069,3322,Annual Member,1
730,01/02/2019 07:31,01/02/2019 07:43,7321,7235,3730,Annual Member,1
125,01/02/2019 07:32,01/02/2019 07:34,7254,7191,3063,Annual Member,1
318,01/02/2019 07:32,01/02/2019 07:38,7254,7023,225,Annual Member,1
1072,01/02/2019 07:33,01/02/2019 07:51,7025,7059,2381,Annual Member,1
937,01/02/2019 07:36,01/02/2019 07:51,7225,7171,187,Annual Member,1
35,01/02/2019 07:36,01/02/2019 07:37,7197,7197,94,Annual Member,1
275,01/02/2019 07:36,01/02/2019 07:41,7324,7284,2963,Annual Member,1
822,01/02/2019 07:37,01/02/2019 07:51,7197,7282,402,Annual Member,1
302,01/02/2019 07:37,01/02/2019 07:42,7321,7017,3271,Annual Member,1
484,01/02/2019 07:37,01/02/2019 07:45,7203,7076,3638,Annual Member,1
633,01/02/2019 07:37,01/02/2019 07:48,7176,7076,2753,Annual Member,1
1578,01/02/2019 07:38,01/02/2019 08:04,7339,7284,285,Casual Member,1
300,01/02/2019 07:39,01/02/2019 07:44,7243,7211,488,Annual Member,1
807,01/02/2019 07:39,01/02/2019 07:53,7324,7190,548,Annual Member,1
1015,01/02/2019 07:40,01/02/2019 07:56,7208,7102,426,Annual Member,1
730,01/02/2019 07:40,01/02/2019 07:52,7321,7255,2092,Annual Member,1
678,01/02/2019 07:40,01/02/2019 07:51,7176,7199,2296,Annual Member,1
1247,01/02/2019 07:40,01/02/2019 08:01,7262,7235,2105,Annual Member,1
1293,01/02/2019 07:40,01/02/2019 08:02,7211,7104,2147,Annual Member,1
979,01/02/2019 07:41,01/02/2019 07:57,7107,7334,2440,Annual Member,1
429,01/02/2019 07:41,01/02/2019 07:49,7285,7004,701,Annual Member,1
586,01/02/2019 07:42,01/02/2019 07:51,7203,7260,2660,Annual Member,1
904,01/02/2019 07:42,01/02/2019 07:57,7014,7018,3424,Annual Member,1
960,01/02/2019 07:43,01/02/2019 07:59,7111,7333,2380,Annual Member,1
442,01/02/2019 07:43,01/02/2019 07:50,7017,7375,3487,Annual Member,1
387,01/02/2019 07:44,01/02/2019 07:50,7033,7039,1249,Annual Member,1
1293,01/02/2019 07:44,01/02/2019 08:06,7206,7060,1598,Annual Member,1
989,01/02/2019 07:45,01/02/2019 08:01,7152,7322,2399,Annual Member,1
737,01/02/2019 07:45,01/02/2019 07:57,7100,7047,3373,Annual Member,1
404,01/02/2019 07:46,01/02/2019 07:52,7386,7057,3671,Annual Member,1
769,01/02/2019 07:46,01/02/2019 07:59,7042,7021,3328,Annual Member,1
242,01/02/2019 07:46,01/02/2019 07:50,7102,7334,2794,Annual Member,1
16,01/02/2019 07:47,01/02/2019 07:48,7076,7076,3638,Annual Member,1
888,01/02/2019 07:48,01/02/2019 08:02,7101,7077,118,Annual Member,1
464,01/02/2019 07:48,01/02/2019 07:56,7042,7281,1091,Annual Member,1
453,01/02/2019 07:48,01/02/2019 07:56,7042,7235,3269,Annual Member,1
496,01/02/2019 07:48,01/02/2019 07:57,7076,7375,261,Annual Member,1
343,01/02/2019 07:49,01/02/2019 07:54,7179,7237,3352,Annual Member,1
294,01/02/2019 07:49,01/02/2019 07:54,7089,7030,3168,Annual Member,1
333,01/02/2019 07:50,01/02/2019 07:55,7366,7053,3169,Annual Member,1
1209,01/02/2019 07:50,01/02/2019 08:10,7357,7057,3522,Annual Member,1
574,01/02/2019 07:50,01/02/2019 08:00,7321,7162,2722,Annual Member,1
489,01/02/2019 07:51,01/02/2019 07:59,7321,7020,3717,Annual Member,1
1430,01/02/2019 07:51,01/02/2019 08:15,7193,7062,1001,Annual Member,1
1336,01/02/2019 07:52,01/02/2019 08:14,7247,7235,2046,Annual Member,1
223,01/02/2019 07:52,01/02/2019 07:55,7024,7077,3058,Annual Member,1
1068,01/02/2019 07:52,01/02/2019 08:10,7171,7282,187,Annual Member,1
748,01/02/2019 07:52,01/02/2019 08:04,7270,7264,3428,Annual Member,1
449,01/02/2019 07:52,01/02/2019 07:59,7036,7168,3729,Annual Member,1
282,01/02/2019 07:52,01/02/2019 07:57,7321,7123,839,Annual Member,1
367,01/02/2019 07:54,01/02/2019 08:00,7106,7373,2925,Annual Member,1
751,01/02/2019 07:55,01/02/2019 08:07,7177,7284,3375,Annual Member,1
657,01/02/2019 07:55,01/02/2019 08:06,7256,7038,735,Annual Member,1
924,01/02/2019 07:56,01/02/2019 08:11,7074,7282,1143,Annual Member,1
423,01/02/2019 07:56,01/02/2019 08:03,7203,7076,2919,Annual Member,1
573,01/02/2019 07:57,01/02/2019 08:07,7241,7118,51,Annual Member,1
201,01/02/2019 07:57,01/02/2019 08:01,7317,7315,721,Annual Member,1
920,01/02/2019 07:57,01/02/2019 08:13,7118,7103,1204,Annual Member,1
322,01/02/2019 07:57,01/02/2019 08:03,7375,7076,3686,Annual Member,1
456,01/02/2019 07:57,01/02/2019 08:05,7109,7263,3283,Annual Member,1
144,01/02/2019 07:57,01/02/2019 08:00,7334,7059,2794,Annual Member,1
296,01/02/2019 07:58,01/02/2019 08:03,7027,7253,272,Annual Member,1
305,01/02/2019 07:58,01/02/2019 08:03,7322,7005,120,Annual Member,1
956,01/02/2019 07:58,01/02/2019 08:14,7211,7118,175,Annual Member,1
306,01/02/2019 07:58,01/02/2019 08:03,7283,7373,2947,Annual Member,1
597,01/02/2019 07:59,01/02/2019 08:08,7154,7358,2180,Annual Member,1
271,01/02/2019 07:59,01/02/2019 08:04,7204,7240,962,Annual Member,1
1482,01/02/2019 08:00,01/02/2019 08:24,7209,7100,3732,Annual Member,1
532,01/02/2019 08:00,01/02/2019 08:09,7033,7060,1252,Annual Member,1
582,01/02/2019 08:00,01/02/2019 08:10,7241,7015,2129,Annual Member,1
401,01/02/2019 08:01,01/02/2019 08:07,7248,7020,685,Annual Member,1
633,01/02/2019 08:01,01/02/2019 08:11,7037,7334,2026,Annual Member,1
1517,01/02/2019 08:01,01/02/2019 08:27,7093,7068,2104,Casual Member,1
1407,01/02/2019 08:02,01/02/2019 08:26,7233,7235,3264,Annual Member,1
449,01/02/2019 08:04,01/02/2019 08:12,7321,7323,2057,Annual Member,1
549,01/02/2019 08:05,01/02/2019 08:14,7105,7118,1105,Annual Member,1
266,01/02/2019 08:05,01/02/2019 08:09,7012,7005,2959,Annual Member,1
578,01/02/2019 08:06,01/02/2019 08:16,7030,7015,3168,Annual Member,1
1037,01/02/2019 08:06,01/02/2019 08:24,7105,7322,3391,Annual Member,1
537,01/02/2019 08:07,01/02/2019 08:16,7177,7005,2629,Annual Member,1
768,01/02/2019 08:07,01/02/2019 08:20,7176,7333,2115,Annual Member,1
1011,01/02/2019 08:08,01/02/2019 08:25,7048,7031,3689,Annual Member,1
618,01/02/2019 08:08,01/02/2019 08:18,7176,7033,1314,Annual Member,1
188,01/02/2019 08:08,01/02/2019 08:12,7161,7027,134,Annual Member,1
532,01/02/2019 08:09,01/02/2019 08:18,7179,7230,3363,Annual Member,1
351,01/02/2019 08:09,01/02/2019 08:15,7260,7015,3720,Annual Member,1
522,01/02/2019 08:10,01/02/2019 08:18,7090,7343,2162,Annual Member,1
874,01/02/2019 08:10,01/02/2019 08:24,7204,7028,3417,Annual Member,1
400,01/02/2019 08:10,01/02/2019 08:17,7322,7284,1884,Annual Member,1
784,01/02/2019 08:10,01/02/2019 08:23,7176,7282,1454,Annual Member,1
706,01/02/2019 08:11,01/02/2019 08:22,7026,7052,1323,Annual Member,1
390,01/02/2019 08:11,01/02/2019 08:17,7207,7122,3661,Annual Member,1
541,01/02/2019 08:11,01/02/2019 08:20,7179,7368,2910,Annual Member,1
798,01/02/2019 08:11,01/02/2019 08:24,7203,7013,2622,Annual Member,1
1389,01/02/2019 08:11,01/02/2019 08:34,7078,7052,2572,Annual Member,1
109,01/02/2019 08:11,01/02/2019 08:13,7038,7012,838,Annual Member,1
381,01/02/2019 08:12,01/02/2019 08:18,7027,7334,3477,Annual Member,1
594,01/02/2019 08:12,01/02/2019 08:22,7195,7022,3223,Annual Member,1
815,01/02/2019 08:12,01/02/2019 08:25,7207,7284,783,Annual Member,1
1284,01/02/2019 08:12,01/02/2019 08:33,7332,7057,1257,Annual Member,1
936,01/02/2019 08:12,01/02/2019 08:28,7096,7118,3057,Annual Member,1
943,01/02/2019 08:12,01/02/2019 08:28,7140,7334,3519,Annual Member,1
1217,01/02/2019 08:12,01/02/2019 08:33,7376,7260,1242,Annual Member,1
241,01/02/2019 08:13,01/02/2019 08:17,7052,7053,549,Annual Member,1
612,01/02/2019 08:13,01/02/2019 08:23,7044,7057,2861,Annual Member,1
502,01/02/2019 08:13,01/02/2019 08:21,7271,7007,2359,Annual Member,1
1157,01/02/2019 08:14,01/02/2019 08:33,7238,7161,3440,Annual Member,1
383,01/02/2019 08:14,01/02/2019 08:20,7321,7260,14,Annual Member,1
27,01/02/2019 08:14,01/02/2019 08:14,7321,7321,1326,Annual Member,1
1086,01/02/2019 08:14,01/02/2019 08:32,7091,7311,545,Annual Member,1
1447,01/02/2019 08:14,01/02/2019 08:38,7014,7075,2859,Annual Member,1
986,01/02/2019 08:14,01/02/2019 08:31,7184,7173,678,Annual Member,1
429,01/02/2019 08:14,01/02/2019 08:22,7321,7069,3542,Annual Member,1
296,01/02/2019 08:15,01/02/2019 08:20,7077,7062,2312,Annual Member,1
630,01/02/2019 08:15,01/02/2019 08:26,7321,7189,3009,Annual Member,1
334,01/02/2019 08:15,01/02/2019 08:21,7000,7070,2416,Annual Member,1
919,01/02/2019 08:15,01/02/2019 08:31,7206,7021,3420,Annual Member,1
323,01/02/2019 08:15,01/02/2019 08:21,7273,7263,3654,Annual Member,1
987,01/02/2019 08:16,01/02/2019 08:32,7205,7382,3430,Annual Member,1
1104,01/02/2019 08:16,01/02/2019 08:34,7096,7102,3670,Annual Member,1
519,01/02/2019 08:16,01/02/2019 08:25,7368,7112,2615,Annual Member,1
297,01/02/2019 08:16,01/02/2019 08:21,7292,7012,3658,Annual Member,1
343,01/02/2019 08:16,01/02/2019 08:22,7007,7235,636,Annual Member,1
639,01/02/2019 08:17,01/02/2019 08:27,7241,7001,2400,Annual Member,1
573,01/02/2019 08:17,01/02/2019 08:26,7050,7253,3316,Annual Member,1
285,01/02/2019 08:17,01/02/2019 08:21,7121,7009,2179,Annual Member,1
29,01/02/2019 08:17,01/02/2019 08:17,7016,7016,3112,Annual Member,1
1454,01/02/2019 08:17,01/02/2019 08:41,7197,7356,3179,Annual Member,1
1625,01/02/2019 08:17,01/02/2019 08:44,7231,7004,3098,Annual Member,1
1658,01/02/2019 08:18,01/02/2019 08:46,7016,7031,3128,Annual Member,1
519,01/02/2019 08:18,01/02/2019 08:27,7334,7004,2820,Annual Member,1
431,01/02/2019 08:18,01/02/2019 08:25,7285,7273,3304,Annual Member,1
515,01/02/2019 08:18,01/02/2019 08:27,7050,7051,883,Annual Member,1
962,01/02/2019 08:18,01/02/2019 08:34,7099,7069,3307,Annual Member,1
559,01/02/2019 08:19,01/02/2019 08:28,7170,7382,388,Annual Member,1
1031,01/02/2019 08:19,01/02/2019 08:36,7207,7284,884,Annual Member,1
1016,01/02/2019 08:19,01/02/2019 08:36,7343,7099,2600,Annual Member,1
840,01/02/2019 08:19,01/02/2019 08:33,7199,7282,607,Annual Member,1
446,01/02/2019 08:19,01/02/2019 08:26,7334,7255,2988,Annual Member,1
308,01/02/2019 08:19,01/02/2019 08:24,7044,7045,864,Annual Member,1
468,01/02/2019 08:19,01/02/2019 08:27,7191,7204,63,Annual Member,1
792,01/02/2019 08:20,01/02/2019 08:33,7030,7321,2978,Annual Member,1
1261,01/02/2019 08:20,01/02/2019 08:41,7312,7076,2095,Annual Member,1
22,01/02/2019 08:20,01/02/2019 08:20,7160,7160,508,Annual Member,1
1230,01/02/2019 08:20,01/02/2019 08:40,7054,7357,3680,Annual Member,1
117,01/02/2019 08:20,01/02/2019 08:22,7044,7163,699,Annual Member,1
155,01/02/2019 08:21,01/02/2019 08:23,7160,7245,1553,Annual Member,1
746,01/02/2019 08:21,01/02/2019 08:33,7113,7068,3004,Annual Member,1
824,01/02/2019 08:21,01/02/2019 08:35,7177,7048,3539,Annual Member,1
736,01/02/2019 08:21,01/02/2019 08:34,7059,7162,2794,Annual Member,1
1018,01/02/2019 08:22,01/02/2019 08:39,7151,7276,2676,Annual Member,1
1358,01/02/2019 08:22,01/02/2019 08:45,7273,7016,3326,Annual Member,1
374,01/02/2019 08:22,01/02/2019 08:28,7298,7005,3452,Annual Member,1
330,01/02/2019 08:22,01/02/2019 08:28,7012,7235,503,Annual Member,1
274,01/02/2019 08:23,01/02/2019 08:27,7111,7197,916,Annual Member,1
1064,01/02/2019 08:23,01/02/2019 08:41,7097,7202,434,Annual Member,1
26,01/02/2019 08:23,01/02/2019 08:23,7311,7311,458,Annual Member,1
17,01/02/2019 08:23,01/02/2019 08:23,7257,7257,3656,Annual Member,1
358,01/02/2019 08:24,01/02/2019 08:29,7168,7118,3729,Annual Member,1
640,01/02/2019 08:24,01/02/2019 08:34,7311,7110,3521,Annual Member,1
26,01/02/2019 08:24,01/02/2019 08:24,7245,7245,3252,Annual Member,1
298,01/02/2019 08:24,01/02/2019 08:29,7257,7057,3397,Annual Member,1
475,01/02/2019 08:24,01/02/2019 08:32,7328,7163,3747,Annual Member,1
492,01/02/2019 08:24,01/02/2019 08:33,7048,7164,106,Annual Member,1
980,01/02/2019 08:24,01/02/2019 08:41,7245,7251,936,Annual Member,1
506,01/02/2019 08:24,01/02/2019 08:33,7297,7040,2401,Annual Member,1
229,01/02/2019 08:24,01/02/2019 08:28,7068,7016,1571,Annual Member,1
320,01/02/2019 08:25,01/02/2019 08:30,7189,7372,2837,Annual Member,1
528,01/02/2019 08:25,01/02/2019 08:34,7057,7062,3229,Annual Member,1
931,01/02/2019 08:25,01/02/2019 08:41,7198,7017,3399,Annual Member,1
1606,01/02/2019 08:25,01/02/2019 08:52,7369,7202,690,Annual Member,1
928,01/02/2019 08:25,01/02/2019 08:40,7100,7017,3317,Annual Member,1
328,01/02/2019 08:26,01/02/2019 08:31,7161,7017,1997,Annual Member,1
859,01/02/2019 08:26,01/02/2019 08:40,7143,7162,3506,Annual Member,1
1440,01/02/2019 08:26,01/02/2019 08:50,7056,7139,3185,Annual Member,1
427,01/02/2019 08:26,01/02/2019 08:33,7060,7033,1598,Annual Member,1
352,01/02/2019 08:27,01/02/2019 08:33,7138,7140,3712,Annual Member,1
313,01/02/2019 08:27,01/02/2019 08:32,7050,7284,3183,Annual Member,1
333,01/02/2019 08:27,01/02/2019 08:33,7321,7260,3126,Annual Member,1
1660,01/02/2019 08:27,01/02/2019 08:55,7100,7135,1468,Annual Member,1
1418,01/02/2019 08:28,01/02/2019 08:51,7120,7059,3280,Annual Member,1
709,01/02/2019 08:28,01/02/2019 08:40,7078,7334,764,Annual Member,1
613,01/02/2019 08:28,01/02/2019 08:38,7000,7168,2276,Annual Member,1
1400,01/02/2019 08:28,01/02/2019 08:51,7173,7260,3636,Annual Member,1
18,01/02/2019 08:28,01/02/2019 08:28,7078,7078,3618,Annual Member,1
598,01/02/2019 08:28,01/02/2019 08:38,7114,7162,1101,Annual Member,1
676,01/02/2019 08:29,01/02/2019 08:40,7075,7068,3600,Annual Member,1
775,01/02/2019 08:29,01/02/2019 08:41,7104,7053,2147,Annual Member,1
389,01/02/2019 08:29,01/02/2019 08:35,7311,7246,3090,Annual Member,1
313,01/02/2019 08:29,01/02/2019 08:34,7011,7053,2710,Annual Member,1
643,01/02/2019 08:29,01/02/2019 08:40,7012,7324,3265,Annual Member,1
361,01/02/2019 08:29,01/02/2019 08:35,7078,7298,772,Annual Member,1
135,01/02/2019 08:30,01/02/2019 08:32,7241,7089,2445,Annual Member,1
18,01/02/2019 08:30,01/02/2019 08:30,7321,7321,723,Annual Member,1
382,01/02/2019 08:30,01/02/2019 08:37,7049,7078,3172,Annual Member,1
952,01/02/2019 08:30,01/02/2019 08:46,7149,7256,3117,Annual Member,1
1240,01/02/2019 08:31,01/02/2019 08:51,7014,7298,3634,Annual Member,1
1187,01/02/2019 08:31,01/02/2019 08:51,7133,7015,2318,Annual Member,1
1191,01/02/2019 08:31,01/02/2019 08:51,7342,7022,2867,Annual Member,1
632,01/02/2019 08:31,01/02/2019 08:42,7042,7041,3415,Annual Member,1
804,01/02/2019 08:32,01/02/2019 08:45,7083,7194,2235,Annual Member,1
503,01/02/2019 08:32,01/02/2019 08:40,7163,7052,2539,Annual Member,1
665,01/02/2019 08:32,01/02/2019 08:43,7209,7256,1683,Annual Member,1
287,01/02/2019 08:32,01/02/2019 08:37,7014,7163,2928,Annual Member,1
1164,01/02/2019 08:32,01/02/2019 08:51,7056,7298,3145,Annual Member,1
812,01/02/2019 08:32,01/02/2019 08:46,7292,7010,3139,Annual Member,1
821,01/02/2019 08:32,01/02/2019 08:46,7256,7271,1036,Annual Member,1
1016,01/02/2019 08:32,01/02/2019 08:49,7100,7020,2997,Annual Member,1
225,01/02/2019 08:33,01/02/2019 08:36,7039,7162,718,Annual Member,1
939,01/02/2019 08:33,01/02/2019 08:48,7311,7257,545,Annual Member,1
826,01/02/2019 08:33,01/02/2019 08:47,7073,7047,1266,Annual Member,1
1469,01/02/2019 08:33,01/02/2019 08:57,7296,7021,2841,Annual Member,1
473,01/02/2019 08:33,01/02/2019 08:41,7334,7298,3477,Annual Member,1
362,01/02/2019 08:33,01/02/2019 08:39,7054,7033,2939,Annual Member,1
1525,01/02/2019 08:33,01/02/2019 08:59,7176,7110,1575,Annual Member,1
1109,01/02/2019 08:34,01/02/2019 08:52,7162,7046,2722,Annual Member,1
399,01/02/2019 08:34,01/02/2019 08:41,7168,7299,1724,Annual Member,1
362,01/02/2019 08:34,01/02/2019 08:40,7334,7322,2026,Annual Member,1
751,01/02/2019 08:34,01/02/2019 08:47,7195,7012,2032,Annual Member,1
1614,01/02/2019 08:34,01/02/2019 09:01,7003,7356,798,Annual Member,1
540,01/02/2019 08:34,01/02/2019 08:43,7311,7060,458,Annual Member,1
709,01/02/2019 08:35,01/02/2019 08:46,7033,7026,2909,Annual Member,1
442,01/02/2019 08:35,01/02/2019 08:42,7114,7164,354,Annual Member,1
26,01/02/2019 08:35,01/02/2019 08:35,7240,7240,1103,Annual Member,1
635,01/02/2019 08:35,01/02/2019 08:46,7104,7053,3011,Annual Member,1
796,01/02/2019 08:35,01/02/2019 08:49,7197,7335,916,Annual Member,1
1360,01/02/2019 08:35,01/02/2019 08:58,7197,7051,3079,Annual Member,1
25,01/02/2019 08:35,01/02/2019 08:36,7167,7167,3590,Annual Member,1
193,01/02/2019 08:36,01/02/2019 08:39,7240,7239,1103,Annual Member,1
839,01/02/2019 08:36,01/02/2019 08:50,7117,7041,560,Annual Member,1
557,01/02/2019 08:36,01/02/2019 08:45,7104,7045,1374,Annual Member,1
597,01/02/2019 08:37,01/02/2019 08:46,7167,7026,3451,Annual Member,1
619,01/02/2019 08:37,01/02/2019 08:47,7000,7282,550,Annual Member,1
1475,01/02/2019 08:37,01/02/2019 09:02,7233,7291,625,Annual Member,1
542,01/02/2019 08:37,01/02/2019 08:46,7033,7260,333,Annual Member,1
13,01/02/2019 08:37,01/02/2019 08:37,7163,7163,2928,Annual Member,1
474,01/02/2019 08:37,01/02/2019 08:45,7071,7050,2848,Annual Member,1
857,01/02/2019 08:38,01/02/2019 08:52,7046,7045,26,Annual Member,1
450,01/02/2019 08:38,01/02/2019 08:45,7075,7076,2860,Annual Member,1
587,01/02/2019 08:38,01/02/2019 08:48,7001,7045,2400,Annual Member,1
510,01/02/2019 08:38,01/02/2019 08:46,7009,7163,3614,Annual Member,1
288,01/02/2019 08:38,01/02/2019 08:43,7260,7005,2681,Annual Member,1
359,01/02/2019 08:38,01/02/2019 08:44,7176,7321,260,Annual Member,1
738,01/02/2019 08:38,01/02/2019 08:50,7211,7033,484,Annual Member,1
1062,01/02/2019 08:38,01/02/2019 08:56,7026,7068,2569,Annual Member,1
878,01/02/2019 08:38,01/02/2019 08:53,7197,7284,245,Annual Member,1
720,01/02/2019 08:38,01/02/2019 08:50,7055,7127,2605,Annual Member,1
963,01/02/2019 08:38,01/02/2019 08:54,7057,7100,2316,Annual Member,1
662,01/02/2019 08:38,01/02/2019 08:49,7048,7121,3539,Annual Member,1
848,01/02/2019 08:39,01/02/2019 08:53,7011,7274,3359,Annual Member,1
365,01/02/2019 08:39,01/02/2019 08:45,7323,7284,2664,Annual Member,1
540,01/02/2019 08:39,01/02/2019 08:48,7056,7009,495,Annual Member,1
1034,01/02/2019 08:39,01/02/2019 08:56,7208,7005,2157,Annual Member,1
851,01/02/2019 08:39,01/02/2019 08:53,7366,7284,932,Annual Member,1
465,01/02/2019 08:39,01/02/2019 08:47,7358,7252,2180,Annual Member,1
1083,01/02/2019 08:39,01/02/2019 08:57,7180,7322,462,Annual Member,1
577,01/02/2019 08:39,01/02/2019 08:49,7048,7036,3337,Annual Member,1
801,01/02/2019 08:39,01/02/2019 08:53,7211,7382,2039,Annual Member,1
390,01/02/2019 08:39,01/02/2019 08:45,7100,7167,1141,Annual Member,1
899,01/02/2019 08:40,01/02/2019 08:55,7099,7101,2600,Annual Member,1
1022,01/02/2019 08:40,01/02/2019 08:57,7239,7133,1360,Annual Member,1
646,01/02/2019 08:40,01/02/2019 08:51,7223,7230,2194,Annual Member,1
1089,01/02/2019 08:40,01/02/2019 08:58,7031,7016,1823,Annual Member,1
615,01/02/2019 08:40,01/02/2019 08:50,7003,7281,1710,Annual Member,1
382,01/02/2019 08:40,01/02/2019 08:46,7029,7382,2915,Annual Member,1
1107,01/02/2019 08:40,01/02/2019 08:59,7373,7049,2470,Annual Member,1
1302,01/02/2019 08:40,01/02/2019 09:02,7173,7008,678,Annual Member,1
1254,01/02/2019 08:41,01/02/2019 09:02,7175,7172,2872,Annual Member,1
246,01/02/2019 08:41,01/02/2019 08:45,7077,7012,3347,Annual Member,1
189,01/02/2019 08:41,01/02/2019 08:44,7024,7163,3042,Annual Member,1
46,01/02/2019 08:41,01/02/2019 08:42,7042,7042,3201,Annual Member,1
593,01/02/2019 08:42,01/02/2019 08:52,7061,7034,2606,Annual Member,1
1305,01/02/2019 08:42,01/02/2019 09:04,7056,7148,1228,Annual Member,1
334,01/02/2019 08:42,01/02/2019 08:47,7255,7102,3084,Annual Member,1
386,01/02/2019 08:42,01/02/2019 08:48,7176,7018,2282,Annual Member,1
785,01/02/2019 08:42,01/02/2019 08:55,7056,7057,2127,Annual Member,1
640,01/02/2019 08:42,01/02/2019 08:53,7110,7202,3341,Casual Member,1
538,01/02/2019 08:42,01/02/2019 08:51,7298,7282,3477,Annual Member,1
860,01/02/2019 08:42,01/02/2019 08:57,7114,7007,2573,Annual Member,1
631,01/02/2019 08:42,01/02/2019 08:53,7389,7321,2775,Annual Member,1
562,01/02/2019 08:43,01/02/2019 08:52,7240,7251,3441,Annual Member,1
639,01/02/2019 08:43,01/02/2019 08:53,7001,7022,599,Annual Member,1
288,01/02/2019 08:43,01/02/2019 08:48,7143,7154,2202,Annual Member,1
623,01/02/2019 08:43,01/02/2019 08:53,7383,7059,2678,Annual Member,1
26,01/02/2019 08:43,01/02/2019 08:44,7287,7287,1840,Annual Member,1
856,01/02/2019 08:43,01/02/2019 08:57,7042,7168,2386,Annual Member,1
840,01/02/2019 08:43,01/02/2019 08:57,7046,7235,1614,Casual Member,1
779,01/02/2019 08:43,01/02/2019 08:56,7100,7047,3055,Annual Member,1
294,01/02/2019 08:44,01/02/2019 08:49,7048,7373,3746,Annual Member,1
484,01/02/2019 08:44,01/02/2019 08:52,7070,7260,443,Annual Member,1
674,01/02/2019 08:44,01/02/2019 08:55,7167,7076,3590,Annual Member,1
239,01/02/2019 08:44,01/02/2019 08:48,7042,7051,3579,Annual Member,1
489,01/02/2019 08:44,01/02/2019 08:52,7011,7282,3389,Annual Member,1
497,01/02/2019 08:45,01/02/2019 08:53,7042,7274,424,Annual Member,1
882,01/02/2019 08:45,01/02/2019 09:00,7055,7260,731,Annual Member,1
659,01/02/2019 08:45,01/02/2019 08:56,7203,7335,3051,Annual Member,1
503,01/02/2019 08:45,01/02/2019 08:54,7373,7053,2656,Annual Member,1
437,01/02/2019 08:45,01/02/2019 08:53,7059,7118,2426,Annual Member,1
495,01/02/2019 08:45,01/02/2019 08:54,7020,7004,1140,Annual Member,1
401,01/02/2019 08:45,01/02/2019 08:52,7020,7334,3707,Annual Member,1
641,01/02/2019 08:45,01/02/2019 08:56,7323,7078,2998,Annual Member,1
493,01/02/2019 08:46,01/02/2019 08:54,7241,7007,1436,Annual Member,1
415,01/02/2019 08:46,01/02/2019 08:53,7070,7068,2184,Annual Member,1
565,01/02/2019 08:46,01/02/2019 08:55,7105,7019,1235,Annual Member,1
1029,01/02/2019 08:46,01/02/2019 09:03,7312,7012,2782,Annual Member,1
851,01/02/2019 08:46,01/02/2019 09:00,7108,7268,2337,Annual Member,1
1117,01/02/2019 08:46,01/02/2019 09:05,7108,7322,2937,Annual Member,1
868,01/02/2019 08:46,01/02/2019 09:01,7111,7202,280,Annual Member,1
1162,01/02/2019 08:47,01/02/2019 09:06,7150,7235,2396,Annual Member,1
1030,01/02/2019 08:47,01/02/2019 09:04,7096,7045,587,Annual Member,1
791,01/02/2019 08:47,01/02/2019 09:00,7153,7293,3457,Annual Member,1
1292,01/02/2019 08:47,01/02/2019 09:09,7148,7068,3119,Annual Member,1
295,01/02/2019 08:48,01/02/2019 08:53,7267,7060,3413,Annual Member,1
270,01/02/2019 08:48,01/02/2019 08:52,7035,7158,1180,Annual Member,1
1172,01/02/2019 08:48,01/02/2019 09:07,7299,7020,1724,Annual Member,1
231,01/02/2019 08:48,01/02/2019 08:52,7373,7118,2925,Annual Member,1
697,01/02/2019 08:50,01/02/2019 09:01,7172,7016,3750,Annual Member,1
867,01/02/2019 08:50,01/02/2019 09:04,7109,7016,3572,Annual Member,1
355,01/02/2019 08:50,01/02/2019 08:56,7000,7053,2223,Annual Member,1
16,01/02/2019 08:50,01/02/2019 08:50,7160,7160,1798,Annual Member,1
1152,01/02/2019 08:50,01/02/2019 09:09,7117,7333,2812,Annual Member,1
1398,01/02/2019 08:50,01/02/2019 09:14,7346,7102,3736,Annual Member,1
424,01/02/2019 08:51,01/02/2019 08:58,7170,7047,3152,Annual Member,1
552,01/02/2019 08:51,01/02/2019 09:00,7160,7189,493,Annual Member,1
817,01/02/2019 08:51,01/02/2019 09:04,7073,7373,559,Annual Member,1
735,01/02/2019 08:51,01/02/2019 09:03,7056,7271,592,Annual Member,1
147,01/02/2019 08:51,01/02/2019 08:53,7055,7121,3419,Annual Member,1
629,01/02/2019 08:51,01/02/2019 09:02,7245,7057,3252,Annual Member,1
1152,01/02/2019 08:51,01/02/2019 09:11,7199,7333,1924,Annual Member,1
487,01/02/2019 08:52,01/02/2019 09:00,7253,7045,704,Annual Member,1
606,01/02/2019 08:52,01/02/2019 09:02,7026,7284,3451,Annual Member,1
1468,01/02/2019 08:52,01/02/2019 09:16,7343,7321,3122,Annual Member,1
2,01/02/2019 08:52,01/02/2019 08:52,7298,7321,3634,Annual Member,1
354,01/02/2019 08:52,01/02/2019 08:58,7143,7239,3588,Annual Member,1
512,01/02/2019 08:52,01/02/2019 09:01,7114,7099,911,Annual Member,1
858,01/02/2019 08:52,01/02/2019 09:07,7373,7046,2947,Annual Member,1
532,01/02/2019 08:52,01/02/2019 09:01,7100,7284,1272,Annual Member,1
